"","link","section","word","linenumber"
"8837","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","norme",293
"8838","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","impongono",295
"8839","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","compagnie",297
"8840","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","aeree",298
"8841","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","maggiore",299
"8842","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","assistenza",300
"8843","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","staff",303
"8844","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","diversamente",304
"8845","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","abile",305
"8846","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","definito",308
"8847","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","addirittura",309
"8848","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","mostri",310
"8849","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","passeggeri",312
"8850","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","obesi",313
"8851","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","necessitano",315
"8852","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","posti",318
"8853","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","viaggiare",320
"8854","https://www.repubblica.it/esteri/2020/02/22/news/il_ceo_di_ryanair_contro_i_musulmani_solitari_per_loro_piu_controlli_la_minaccia_viene_da_li_-249255416/","esteri","aereo",322
"8855","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","shock",1
"8856","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","francia",3
"8857","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","scandalo",4
"8858","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","sessuale",5
"8859","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","scuote",6
"8860","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","comunità",7
"8861","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","francese",8
"8862","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","tratta",11
"8863","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","jean",13
"8864","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","vanier",14
"8865","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","stimato",15
"8866","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","papi",17
"8867","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","cattolico",18
"8868","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","devoto",19
"8869","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","fondatore",21
"8870","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","comunità",24
"8871","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","internazionale",25
"8872","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","aiuta",27
"8873","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","disabili",29
"8874","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","abusato",31
"8875","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","sessualmente",32
"8876","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","donne",37
"8877","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","padre",41
"8878","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","spirituale",42
"8879","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","vaticano",45
"8880","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","promossa",47
"8881","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","rivela",50
"8882","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","abusi",52
"8883","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","fondatore",54
"8884","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","jean",55
"8885","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","vanier",56
"8886","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","parla",58
"8887","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","vatican",60
"8888","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","news",61
"8889","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","sito",63
"8890","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","santa",65
"8891","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","sede",66
"8892","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","conferma",68
"8893","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","serietà",70
"8894","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","notizia",72
"8895","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","interna",75
"8896","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","promossa",76
"8897","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","federazione",79
"8898","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","internazionale",80
"8899","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","fondatore",84
"8900","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","francese",86
"8901","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","jean",87
"8902","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","vanier",88
"8903","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","morto",89
"8904","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","vaticano",98
"8905","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","devoto",99
"8906","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","cattolico",100
"8907","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","stimato",101
"8908","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","chiesa",105
"8909","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","commise",106
"8910","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","passato",108
"8911","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","abusi",109
"8912","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","sessuali",110
"8913","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","donne",113
"8914","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","adulte",114
"8915","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","disabili",116
"8916","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","lettera",119
"8917","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","inviata",120
"8918","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","febbraio",123
"8919","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","leader",128
"8920","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","comunità",130
"8921","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","reso",132
"8922","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","pubbliche",133
"8923","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","conclusioni",135
"8924","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","affidata",139
"8925","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","organismo",142
"8926","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","esterno",143
"8927","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","indipendente",145
"8928","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","ricordano",147
"8929","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","foto",149
"8930","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","vanier",151
"8931","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","sagrato",156
"8932","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","san",158
"8933","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","pietro",159
"8934","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","inginocchia",161
"8935","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","giovanni",164
"8936","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","paolo",165
"8937","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","abbracciarlo",168
"8938","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","occasione",170
"8939","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","incontro",173
"8940","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","movimenti",177
"8941","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","ecclesiali",178
"8942","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","coronamento",183
"8943","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","attività",186
"8944","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","chiesa",188
"8945","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","data",193
"8946","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","vanier",194
"8947","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","riceve",195
"8948","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","numerosi",196
"8949","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","riconoscimenti",197
"8950","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","legione",201
"8951","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","compagnon",208
"8952","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","du",211
"8953","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","canada",212
"8954","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","premio",216
"8955","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","pacem",217
"8956","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","terris",219
"8957","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","premio",224
"8958","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","templeton",225
"8959","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","struttura",230
"8960","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","federazione",233
"8961","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","internazionale",234
"8962","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","conta",236
"8963","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","comunità",238
"8964","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","paesi",241
"8965","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","membri",245
"8966","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","disabilità",247
"8967","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","mentali",248
"8968","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","italia",252
"8969","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","chicco",255
"8970","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","ciampino",257
"8971","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","roma",259
"8972","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","francesco",261
"8973","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","visitato",263
"8974","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","venerdì",266
"8975","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","misericordia",268
"8976","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","maggio",271
"8977","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","esiste",274
"8978","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","comunità",276
"8979","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","comunità",279
"8980","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","nata",281
"8981","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","inferiore",286
"8982","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","bologna",288
"8983","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","cagliari",290
"8984","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","comunità",292
"8985","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","progetto",300
"8986","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","catch",304
"8987","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","premi",307
"8988","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","dato",312
"8989","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","giovamento",313
"8990","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","numerosi",315
"8991","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","disabili",316
"8992","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","accuse",318
"8993","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","vanier",320
"8994","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","pesantissime",322
"8995","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","gettano",324
"8996","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","sospetto",336
"8997","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","corso",338
"8998","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","indagine",341
"8999","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","legge",343
"9000","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","comunicato",345
"9001","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","diffuso",346
"9002","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","ricevute",352
"9003","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","testimonianze",353
"9004","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","concordanti",356
"9005","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","relative",357
"9006","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","periodo",359
"9007","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","donne",364
"9008","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","adulte",365
"9009","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","disabili",367
"9010","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","indicano",369
"9011","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","jean",371
"9012","https://www.repubblica.it/esteri/2020/02/22/news/shock_in_francia_scandalo_sessuale_scuote_comunita_francese_l_arche-249285625/","esteri","vanier",372
